xg,event_id,season,game_date,game_id,event,event_type,secondary_type,period,period_seconds,period_seconds_remaining,game_seconds,game_seconds_remaining,event_team_name,event_team_type,event_team_id,event_player_1_id,event_player_1_type,event_player_2_id,event_player_2_type,event_player_3_id,event_player_3_type,event_goalie_id,home_score,home_final,away_score,away_final,strength_state,empty_net,extra_attacker,home_skaters,away_skaters,home_on_1,home_on_2,home_on_3,home_on_4,home_on_5,home_on_6,home_on_7,away_on_1,away_on_2,away_on_3,away_on_4,away_on_5,away_on_6,away_on_7,x,y,shot_distance,shot_angle,zone_code,away_team,away_abbr,away_id,home_team,home_abbr,home_id
,20230200010107,20232024,2023-10-10,2023020001,Hit,HIT,,1,433,767,433,3167,Nashville Predators,away,18,8478508,Hitter,8475167,Hittee,,,,0,5,0,3,5v5,FALSE,FALSE,5,5,8474564,8478010,8476453,8475167,8480246,,,8476925,8478508,8482062,8475197,8478468,,,-99,-8,,,O,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
0.0593156293034554,20230200010108,20232024,2023-10-10,2023020001,Shot On Goal,SHOT_ON_GOAL,snap,1,435,765,435,3165,Nashville Predators,away,18,8478508,Shooter,,,,,8477992,0,5,0,3,5v5,FALSE,FALSE,5,5,8474564,8478010,8476453,8475167,8480246,,,8476925,8478508,8482062,8475197,8478468,,,-75,-15,20.5,47,O,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010109,20232024,2023-10-10,2023020001,Hit,HIT,,1,438,762,438,3162,Nashville Predators,away,18,8476925,Hitter,8480246,Hittee,,,,0,5,0,3,5v5,FALSE,FALSE,5,5,8474564,8478010,8476453,8475167,8480246,,,8476925,8478508,8482062,8475197,8478468,,,-98,-11,,,O,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010110,20232024,2023-10-10,2023020001,Change,CHANGE,,1,,,440,3160,Nashville Predators,,,,,,,,,,0,5,0,3,,,,,,8474564,8478010,8476453,8475167,8480246,,,8476925,8478508,8482062,8474600,8478468,,,,,,,,,,,,,
,20230200010111,20232024,2023-10-10,2023020001,Takeaway,TAKEAWAY,,1,445,755,445,3155,Nashville Predators,away,18,8482062,,,,,,,0,5,0,3,5v5,FALSE,FALSE,5,5,8474564,8478010,8476453,8475167,8480246,,,8476925,8478508,8482062,8474600,8478468,,,30,6,,,D,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010112,20232024,2023-10-10,2023020001,Change,CHANGE,,1,,,448,3152,Nashville Predators,,,,,,,,,,0,5,0,3,,,,,,8474564,8478010,8476453,8475167,8480246,,,8478508,8482062,8474568,8474600,8478468,,,,,,,,,,,,,
,20230200010113,20232024,2023-10-10,2023020001,Change,CHANGE,,1,,,451,3149,Nashville Predators,,,,,,,,,,0,5,0,3,,,,,,8474564,8478010,8476453,8475167,8480246,,,8478508,8479996,8482062,8474568,8474600,,,,,,,,,,,,,
,20230200010114,20232024,2023-10-10,2023020001,Blocked Shot,BLOCKED_SHOT,,1,452,748,452,3148,Tampa Bay Lightning,home,14,8474600,Shooter,8475167,Blocker,,,,0,5,0,3,5v5,FALSE,FALSE,5,5,8474564,8478010,8476453,8475167,8480246,,,8478508,8479996,8482062,8474568,8474600,,,-66,18,,,D,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010115,20232024,2023-10-10,2023020001,Change,CHANGE,,1,,,457,3143,Nashville Predators,,,,,,,,,,0,5,0,3,,,,,,8474564,8478010,8476453,8475167,8480246,,,8474679,8479996,8482062,8474568,8474600,,,,,,,,,,,,,
,20230200010116,20232024,2023-10-10,2023020001,Change,CHANGE,,1,,,461,3139,Nashville Predators,,,,,,,,,,0,5,0,3,,,,,,8474564,8478010,8476453,8475167,8480246,,,8474679,8479996,8480748,8474568,8474600,,,,,,,,,,,,,
,20230200010117,20232024,2023-10-10,2023020001,Change,CHANGE,,1,,,468,3132,Tampa Bay Lightning,,,,,,,,,,0,5,0,3,,,,,,8474564,8478010,8476453,8475177,8478416,,,8474679,8479996,8480748,8474568,8474600,,,,,,,,,,,,,
,20230200010118,20232024,2023-10-10,2023020001,Change,CHANGE,,1,,,474,3126,Tampa Bay Lightning,,,,,,,,,,0,5,0,3,,,,,,8474564,8476822,8476453,8475177,8478416,,,8474679,8479996,8480748,8474568,8474600,,,,,,,,,,,,,
,20230200010119,20232024,2023-10-10,2023020001,Change,CHANGE,,1,,,477,3123,Tampa Bay Lightning,,,,,,,,,,0,5,0,3,,,,,,8474564,8476822,8484325,8475177,8478416,,,8474679,8479996,8480748,8474568,8474600,,,,,,,,,,,,,
,20230200010120,20232024,2023-10-10,2023020001,Hit,HIT,,1,485,715,485,3115,Nashville Predators,away,18,8474568,Hitter,8476822,Hittee,,,,0,5,0,3,5v5,FALSE,FALSE,5,5,8474564,8476822,8484325,8475177,8478416,,,8474679,8479996,8480748,8474568,8474600,,,67,39,,,D,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010121,20232024,2023-10-10,2023020001,Change,CHANGE,,1,,,497,3103,Tampa Bay Lightning,,,,,,,,,,0,5,0,3,,,,,,8476822,8484325,8479661,8475177,8478416,,,8474679,8479996,8480748,8474568,8474600,,,,,,,,,,,,,
,20230200010122,20232024,2023-10-10,2023020001,Change,CHANGE,,1,,,499,3101,Nashville Predators,,,,,,,,,,0,5,0,3,,,,,,8476822,8484325,8479661,8475177,8478416,,,8474679,8479996,8480748,8474151,8474600,,,,,,,,,,,,,
,20230200010123,20232024,2023-10-10,2023020001,Change,CHANGE,,1,,,500,3100,Nashville Predators,,,,,,,,,,0,5,0,3,,,,,,8476822,8484325,8479661,8475177,8478416,,,8474679,8479996,8480748,8474151,8478851,,,,,,,,,,,,,
,20230200010124,20232024,2023-10-10,2023020001,Change,CHANGE,,1,,,502,3098,Tampa Bay Lightning,,,,,,,,,,0,5,0,3,,,,,,8476822,8484325,8479661,8475177,8478178,,,8474679,8479996,8480748,8474151,8478851,,,,,,,,,,,,,
,20230200010125,20232024,2023-10-10,2023020001,Change,CHANGE,,1,,,503,3097,Nashville Predators,,,,,,,,,,0,5,0,3,,,,,,8476822,8484325,8479661,8475177,8478178,,,8479996,8481577,8480748,8474151,8478851,,,,,,,,,,,,,
,20230200010126,20232024,2023-10-10,2023020001,Change,CHANGE,,1,,,505,3095,Nashville Predators,,,,,,,,,,0,5,0,3,,,,,,8476822,8484325,8479661,8475177,8478178,,,8478438,8481577,8480748,8474151,8478851,,,,,,,,,,,,,
0.131958037614822,20230200010127,20232024,2023-10-10,2023020001,Shot On Goal,SHOT_ON_GOAL,snap,1,506,694,506,3094,Nashville Predators,away,18,8480748,Shooter,,,,,8477992,0,5,0,3,5v5,FALSE,FALSE,5,5,8476822,8484325,8479661,8475177,8478178,,,8478438,8481577,8480748,8474151,8478851,,,-47,-25,48.9,30.8,O,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010128,20232024,2023-10-10,2023020001,Change,CHANGE,,1,,,515,3085,Tampa Bay Lightning,,,,,,,,,,0,5,0,3,,,,,,8484325,8479661,8475177,8478178,8479410,,,8478438,8481577,8480748,8474151,8478851,,,,,,,,,,,,,
,20230200010129,20232024,2023-10-10,2023020001,Change,CHANGE,,1,,,517,3083,Tampa Bay Lightning,,,,,,,,,,0,5,0,3,,,,,,8484325,8477426,8479661,8478178,8479410,,,8478438,8481577,8480748,8474151,8478851,,,,,,,,,,,,,
,20230200010130,20232024,2023-10-10,2023020001,Change,CHANGE,,1,,,518,3082,Nashville Predators,,,,,,,,,,0,5,0,3,,,,,,8484325,8477426,8479661,8478178,8479410,,,8478438,8481577,8482146,8474151,8478851,,,,,,,,,,,,,
,20230200010131,20232024,2023-10-10,2023020001,Takeaway,TAKEAWAY,,1,522,678,522,3078,Tampa Bay Lightning,home,14,8479661,,,,,,,0,5,0,3,5v5,FALSE,FALSE,5,5,8484325,8477426,8479661,8478178,8479410,,,8478438,8481577,8482146,8474151,8478851,,,-10,-3,,,N,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010132,20232024,2023-10-10,2023020001,Change,CHANGE,,1,,,523,3077,Tampa Bay Lightning,,,,,,,,,,0,5,0,3,,,,,,8477426,8477839,8479661,8478178,8479410,,,8478438,8481577,8482146,8474151,8478851,,,,,,,,,,,,,
,20230200010133,20232024,2023-10-10,2023020001,Change,CHANGE,,1,,,528,3072,Tampa Bay Lightning,,,,,,,,,,0,5,0,3,,,,,,8479591,8477426,8477839,8478178,8479410,,,8478438,8481577,8482146,8474151,8478851,,,,,,,,,,,,,
0.0680845603346825,20230200010134,20232024,2023-10-10,2023020001,Missed Shot,MISSED_SHOT,snap,1,535,665,535,3065,Tampa Bay Lightning,home,14,8477426,Shooter,,,,,8477424,0,5,0,3,5v5,FALSE,FALSE,5,5,8479591,8477426,8477839,8478178,8479410,,,8478438,8481577,8482146,8474151,8478851,,,62,-14,30.4,27.4,O,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010135,20232024,2023-10-10,2023020001,Change,CHANGE,,1,,,540,3060,Nashville Predators,,,,,,,,,,0,5,0,3,,,,,,8479591,8477426,8477839,8478178,8479410,,,8478438,8481577,8482146,8475197,8478468,,,,,,,,,,,,,
,20230200010136,20232024,2023-10-10,2023020001,Hit,HIT,,1,545,655,545,3055,Tampa Bay Lightning,home,14,8478178,Hitter,8478438,Hittee,,,,0,5,0,3,5v5,FALSE,FALSE,5,5,8479591,8477426,8477839,8478178,8479410,,,8478438,8481577,8482146,8475197,8478468,,,-41,34,,,D,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010137,20232024,2023-10-10,2023020001,Takeaway,TAKEAWAY,,1,551,649,551,3049,Nashville Predators,away,18,8478468,,,,,,,0,5,0,3,5v5,FALSE,FALSE,5,5,8479591,8477426,8477839,8478178,8479410,,,8478438,8481577,8482146,8475197,8478468,,,90,-20,,,D,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010138,20232024,2023-10-10,2023020001,Change,CHANGE,,1,,,556,3044,Nashville Predators,,,,,,,,,,0,5,0,3,,,,,,8479591,8477426,8477839,8478178,8479410,,,8475158,8481577,8482146,8475197,8478468,,,,,,,,,,,,,
,20230200010139,20232024,2023-10-10,2023020001,Stoppage,STOPPAGE,,1,560,640,560,3040,,,,,,,,,,,0,5,0,3,5v5,FALSE,FALSE,5,5,8479591,8477426,8477839,8478178,8479410,,,8475158,8481577,8482146,8475197,8478468,,,,,,,,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010140,20232024,2023-10-10,2023020001,Change,CHANGE,,1,,,560,3040,Tampa Bay Lightning,,,,,,,,,,0,5,0,3,,,,,,8474564,8478010,8476453,8475167,8480246,,,8475158,8481577,8482146,8475197,8478468,,,,,,,,,,,,,
,20230200010141,20232024,2023-10-10,2023020001,Faceoff,FACEOFF,,1,560,640,560,3040,Nashville Predators,away,18,8475158,Winner,8478010,Loser,,,,0,5,0,3,5v5,FALSE,FALSE,5,5,8474564,8478010,8476453,8475167,8480246,,,8475158,8481577,8482146,8475197,8478468,,,69,-22,,,D,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
0.035162303596735,20230200010142,20232024,2023-10-10,2023020001,Shot On Goal,SHOT_ON_GOAL,wrist,1,564,636,564,3036,Tampa Bay Lightning,home,14,8475167,Shooter,,,,,8477424,0,5,0,3,5v5,FALSE,FALSE,5,5,8474564,8478010,8476453,8475167,8480246,,,8475158,8481577,8482146,8475197,8478468,,,34,31,63.1,29.4,O,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010143,20232024,2023-10-10,2023020001,Change,CHANGE,,1,,,572,3028,Nashville Predators,,,,,,,,,,0,5,0,3,,,,,,8474564,8478010,8476453,8475167,8480246,,,8475158,8481577,8481704,8475197,8478468,,,,,,,,,,,,,
,20230200010144,20232024,2023-10-10,2023020001,Change,CHANGE,,1,,,574,3026,Nashville Predators,,,,,,,,,,0,5,0,3,,,,,,8474564,8478010,8476453,8475167,8480246,,,8475158,8481577,8481704,8474600,8478468,,,,,,,,,,,,,
,20230200010145,20232024,2023-10-10,2023020001,Change,CHANGE,,1,,,575,3025,Nashville Predators,,,,,,,,,,0,5,0,3,,,,,,8474564,8478010,8476453,8475167,8480246,,,8475158,8481704,8476887,8474568,8474600,,,,,,,,,,,,,
0.0199063420295715,20230200010146,20232024,2023-10-10,2023020001,Goal,GOAL,slap,1,588,612,588,3012,Tampa Bay Lightning,home,14,8476453,Scorer,8475167,Assist,8478010,Assist,8477424,1,5,0,3,5v5,FALSE,FALSE,5,5,8474564,8478010,8476453,8475167,8480246,,,8475158,8481704,8476887,8474568,8474600,,,50,-16,42.2,22.3,O,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010147,20232024,2023-10-10,2023020001,Change,CHANGE,,1,,,588,3012,Tampa Bay Lightning,,,,,,,,,,1,5,0,3,,,,,,8477353,8478519,8479542,8478178,8479410,,,8475158,8481704,8476887,8474568,8474600,,,,,,,,,,,,,
,20230200010148,20232024,2023-10-10,2023020001,Faceoff,FACEOFF,,1,588,612,588,3012,Nashville Predators,away,18,8475158,Winner,8478519,Loser,,,,1,5,0,3,5v5,FALSE,FALSE,5,5,8477353,8478519,8479542,8478178,8479410,,,8475158,8481704,8476887,8474568,8474600,,,0,0,,,N,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010149,20232024,2023-10-10,2023020001,Hit,HIT,,1,601,599,601,2999,Tampa Bay Lightning,home,14,8477353,Hitter,8476887,Hittee,,,,1,5,0,3,5v5,FALSE,FALSE,5,5,8477353,8478519,8479542,8478178,8479410,,,8475158,8481704,8476887,8474568,8474600,,,-41,39,,,D,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
0.00555292051285505,20230200010150,20232024,2023-10-10,2023020001,Missed Shot,MISSED_SHOT,wrist,1,603,597,603,2997,Tampa Bay Lightning,home,14,8477353,Shooter,,,,,8477424,1,5,0,3,5v5,FALSE,FALSE,5,5,8477353,8478519,8479542,8478178,8479410,,,8475158,8481704,8476887,8474568,8474600,,,9,35,87.3,23.6,N,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010151,20232024,2023-10-10,2023020001,Stoppage,STOPPAGE,,1,606,594,606,2994,,,,,,,,,,,1,5,0,3,5v5,FALSE,FALSE,5,5,8477353,8478519,8479542,8478178,8479410,,,8475158,8481704,8476887,8474568,8474600,,,,,,,,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010152,20232024,2023-10-10,2023020001,Change,CHANGE,,1,,,606,2994,Nashville Predators,,,,,,,,,,1,5,0,3,,,,,,8477353,8478519,8479542,8478178,8479410,,,8476925,8478508,8482062,8474151,8478851,,,,,,,,,,,,,
,20230200010153,20232024,2023-10-10,2023020001,Change,CHANGE,,1,,,606,2994,Tampa Bay Lightning,,,,,,,,,,1,5,0,3,,,,,,8476822,8484325,8479661,8475177,8478416,,,8476925,8478508,8482062,8474151,8478851,,,,,,,,,,,,,
,20230200010154,20232024,2023-10-10,2023020001,Faceoff,FACEOFF,,1,606,594,606,2994,Tampa Bay Lightning,home,14,8476822,Winner,8476925,Loser,,,,1,5,0,3,5v5,FALSE,FALSE,5,5,8476822,8484325,8479661,8475177,8478416,,,8476925,8478508,8482062,8474151,8478851,,,69,22,,,O,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
0.0568868331611157,20230200010155,20232024,2023-10-10,2023020001,Shot On Goal,SHOT_ON_GOAL,snap,1,615,585,615,2985,Tampa Bay Lightning,home,14,8478416,Shooter,,,,,8477424,1,5,0,3,5v5,FALSE,FALSE,5,5,8476822,8484325,8479661,8475177,8478416,,,8476925,8478508,8482062,8474151,8478851,,,34,-31,63.1,29.4,O,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010156,20232024,2023-10-10,2023020001,Blocked Shot,BLOCKED_SHOT,,1,618,582,618,2982,Nashville Predators,away,18,8479661,Shooter,8474151,Blocker,,,,1,5,0,3,5v5,FALSE,FALSE,5,5,8476822,8484325,8479661,8475177,8478416,,,8476925,8478508,8482062,8474151,8478851,,,66,18,,,D,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
0.0783045366406441,20230200010157,20232024,2023-10-10,2023020001,Shot On Goal,SHOT_ON_GOAL,wrist,1,637,563,637,2963,Tampa Bay Lightning,home,14,8476822,Shooter,,,,,8477424,1,5,0,3,5v5,FALSE,FALSE,5,5,8476822,8484325,8479661,8475177,8478416,,,8476925,8478508,8482062,8474151,8478851,,,63,-22,34.1,40.2,O,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010158,20232024,2023-10-10,2023020001,Stoppage,STOPPAGE,,1,640,560,640,2960,,,,,,,,,,,1,5,0,3,5v5,FALSE,FALSE,5,5,8476822,8484325,8479661,8475177,8478416,,,8476925,8478508,8482062,8474151,8478851,,,,,,,,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010159,20232024,2023-10-10,2023020001,Change,CHANGE,,1,,,640,2960,Nashville Predators,,,,,,,,,,1,5,0,3,,,,,,8476822,8484325,8479661,8475177,8478416,,,8474679,8479996,8480748,8474568,8474600,,,,,,,,,,,,,
,20230200010160,20232024,2023-10-10,2023020001,Change,CHANGE,,1,,,640,2960,Tampa Bay Lightning,,,,,,,,,,1,5,0,3,,,,,,8474564,8478010,8476453,8478178,8479410,,,8474679,8479996,8480748,8474568,8474600,,,,,,,,,,,,,
,20230200010161,20232024,2023-10-10,2023020001,Faceoff,FACEOFF,,1,640,560,640,2960,Tampa Bay Lightning,home,14,8474564,Winner,8479996,Loser,,,,1,5,0,3,5v5,FALSE,FALSE,5,5,8474564,8478010,8476453,8478178,8479410,,,8474679,8479996,8480748,8474568,8474600,,,69,-22,,,O,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010162,20232024,2023-10-10,2023020001,Blocked Shot,BLOCKED_SHOT,,1,652,548,652,2948,Nashville Predators,away,18,8474564,Shooter,8474568,Blocker,,,,1,5,0,3,5v5,FALSE,FALSE,5,5,8474564,8478010,8476453,8478178,8479410,,,8474679,8479996,8480748,8474568,8474600,,,83,6,,,D,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
0.0683290362358093,20230200010163,20232024,2023-10-10,2023020001,Shot On Goal,SHOT_ON_GOAL,wrist,1,662,538,662,2938,Tampa Bay Lightning,home,14,8478010,Shooter,,,,,8477424,1,5,0,3,5v5,FALSE,FALSE,5,5,8474564,8478010,8476453,8478178,8479410,,,8474679,8479996,8480748,8474568,8474600,,,81,-13,15.3,58.4,O,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010164,20232024,2023-10-10,2023020001,Takeaway,TAKEAWAY,,1,668,532,668,2932,Tampa Bay Lightning,home,14,8479410,,,,,,,1,5,0,3,5v5,FALSE,FALSE,5,5,8474564,8478010,8476453,8478178,8479410,,,8474679,8479996,8480748,8474568,8474600,,,-7,-36,,,N,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010165,20232024,2023-10-10,2023020001,Stoppage,STOPPAGE,,1,670,530,670,2930,,,,,,,,,,,1,5,0,3,5v5,FALSE,FALSE,5,5,8474564,8478010,8476453,8478178,8479410,,,8474679,8479996,8480748,8474568,8474600,,,,,,,,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010166,20232024,2023-10-10,2023020001,Change,CHANGE,,1,,,670,2930,Tampa Bay Lightning,,,,,,,,,,1,5,0,3,,,,,,8479591,8477426,8477839,8475167,8480246,,,8474679,8479996,8480748,8474568,8474600,,,,,,,,,,,,,
,20230200010167,20232024,2023-10-10,2023020001,Faceoff,FACEOFF,,1,670,530,670,2930,Nashville Predators,away,18,8479996,Winner,8477426,Loser,,,,1,5,0,3,5v5,FALSE,FALSE,5,5,8479591,8477426,8477839,8475167,8480246,,,8474679,8479996,8480748,8474568,8474600,,,69,22,,,D,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010168,20232024,2023-10-10,2023020001,Change,CHANGE,,1,,,679,2921,Nashville Predators,,,,,,,,,,1,5,0,3,,,,,,8479591,8477426,8477839,8475167,8480246,,,8479996,8481577,8480748,8474568,8474600,,,,,,,,,,,,,
0.0531863421201706,20230200010169,20232024,2023-10-10,2023020001,Shot On Goal,SHOT_ON_GOAL,wrist,1,693,507,693,2907,Tampa Bay Lightning,home,14,8475167,Shooter,,,,,8477424,1,5,0,3,5v5,FALSE,FALSE,5,5,8479591,8477426,8477839,8475167,8480246,,,8479996,8481577,8480748,8474568,8474600,,,35,-1,54,1.1,O,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010170,20232024,2023-10-10,2023020001,Stoppage,STOPPAGE,,1,695,505,695,2905,,,,,,,,,,,1,5,0,3,5v5,FALSE,FALSE,5,5,8479591,8477426,8477839,8475167,8480246,,,8479996,8481577,8480748,8474568,8474600,,,,,,,,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010171,20232024,2023-10-10,2023020001,Change,CHANGE,,1,,,695,2905,Nashville Predators,,,,,,,,,,1,5,0,3,,,,,,8479591,8477426,8477839,8475167,8480246,,,8475158,8481704,8476887,8475197,8478468,,,,,,,,,,,,,
,20230200010172,20232024,2023-10-10,2023020001,Change,CHANGE,,1,,,695,2905,Tampa Bay Lightning,,,,,,,,,,1,5,0,3,,,,,,8477353,8478519,8479542,8475167,8480246,,,8475158,8481704,8476887,8475197,8478468,,,,,,,,,,,,,
,20230200010173,20232024,2023-10-10,2023020001,Faceoff,FACEOFF,,1,695,505,695,2905,Nashville Predators,away,18,8475158,Winner,8478519,Loser,,,,1,5,0,3,5v5,FALSE,FALSE,5,5,8477353,8478519,8479542,8475167,8480246,,,8475158,8481704,8476887,8475197,8478468,,,69,-22,,,D,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010174,20232024,2023-10-10,2023020001,Hit,HIT,,1,699,501,699,2901,Tampa Bay Lightning,home,14,8477353,Hitter,8478468,Hittee,,,,1,5,0,3,5v5,FALSE,FALSE,5,5,8477353,8478519,8479542,8475167,8480246,,,8475158,8481704,8476887,8475197,8478468,,,81,-37,,,O,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
0.0920058041810989,20230200010175,20232024,2023-10-10,2023020001,Shot On Goal,SHOT_ON_GOAL,snap,1,708,492,708,2892,Tampa Bay Lightning,home,14,8479542,Shooter,,,,,8477424,1,5,0,3,5v5,FALSE,FALSE,5,5,8477353,8478519,8479542,8475167,8480246,,,8475158,8481704,8476887,8475197,8478468,,,92,30,30.1,95.7,O,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010176,20232024,2023-10-10,2023020001,Giveaway,GIVEAWAY,,1,717,483,717,2883,Tampa Bay Lightning,home,14,8475167,,,,,,,1,5,0,3,5v5,FALSE,FALSE,5,5,8477353,8478519,8479542,8475167,8480246,,,8475158,8481704,8476887,8475197,8478468,,,30,22,,,O,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010177,20232024,2023-10-10,2023020001,Penalty,PENALTY,high-sticking,1,725,475,725,2875,Tampa Bay Lightning,home,14,8480246,PenaltyOn,8481704,DrewBy,,ServedBy,,1,5,0,3,5v5,FALSE,FALSE,5,5,8477353,8478519,8479542,8475167,8480246,,,8475158,8481704,8476887,8475197,8478468,,,-94,-13,,,D,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
